yr,count,lmbd_hat
1999,7,10.230074045135268
1999,10,10.230074045135268
1999,13,10.230074045135268
2000,11,9.903504252998005
2000,14,9.903504252998005
2000,9,9.903504252998005
2001,8,9.587359393140277
2001,11,9.587359393140277
2001,7,9.587359393140277
2002,6,9.281306675403407
2002,12,9.281306675403407
2002,13,9.281306675403407
2003,5,8.985023933130389
2003,13,8.985023933130389
2003,7,8.985023933130389
2004,6,8.698199284037447
2004,10,8.698199284037447
2004,15,8.698199284037447
2005,16,8.420530801910733
2005,6,8.420530801910733
2005,10,8.420530801910733
2006,7,8.151726198783438
2006,10,8.151726198783438
2006,8,8.151726198783438
2007,9,7.891502517258619
2007,4,7.891502517258619
2007,4,7.891502517258619
2008,8,7.639585832653844
2008,13,7.639585832653844
2008,6,7.639585832653844
2009,9,7.39571096465414
2009,11,7.39571096465414
2009,8,7.39571096465414
2010,3,7.159621198169713
2010,11,7.159621198169713
2010,2,7.159621198169713
2011,12,6.931068013104578
2011,9,6.931068013104578
2011,7,6.931068013104578
